,,,,,,,,,,,,,,,,Marketing,Sales
,,,,,,,,,,,,,,,,109,61
,,,,,,,,,,,,,,,,50,363
,,,,,,,,,,,,,,,,59,675
,,,,,,,,,,,,,,,,7,52
,,,,,,,,,,,,,,,,93,576
,,,,,,,,,,,,,,,,69,160
,,,,,,,,,,,,,,,,22,198
,,,,,,,,,,,,,,,,33,290
,,,,,,,,,,,,,,,,41,320
,,,,,,,,,,,,,,,,27,195
,,,,,,,,,,,,,,,,29,221
,,,,,,,,,,,,,,,,22,510
,,,,,,,,,,,,,,,,97,699
,,,,,,,,,,,,,,,,95,250
,,,,,,,,,,,,,,,,122,66
,,,,,,,,,,,,,,,,42,306
,,,,,,,,,,,,,,,,70,657
,,,,,,,,,,,,,,,,111,747
,,,,,,,,,,,,,,,,74,148
,,,,,,,,,,,,,,,,24,210
,,,,,,,,,,,,,,,,34,302
,,,,,,,,,,,,,,,,28,232
,,,,,,,,,,,,,,,,28,215
,,,,,,,,,,,,,,,,27,218
,,,,,,,,,,,,,,,,23,505
,,,,,,,,,,,,,,,,91,693
,,,,,,,,,,,,,,,,87,245
,,,,,,,,,,,,,,,,113,74
,,,,,,,,,,,,,,,,45,343
,,,,,,,,,,,,,,,,66,815
,,,,,,,,,,,,,,,,7,54
,,,,,,,,,,,,,,,,96,547
,,,,,,,,,,,,,,,,74,175
,,,,,,,,,,,,,,,,30,282
,,,,,,,,,,,,,,,,34,322
,,,,,,,,,,,,,,,,21,199
,,,,,,,,,,,,,,,,31,261
,,,,,,,,,,,,,,,,25,192
,,,,,,,,,,,,,,,,25,210
,,,,,,,,,,,,,,,,24,484
,,,,,,,,,,,,,,,,87,664
,,,,,,,,,,,,,,,,85,239
,,,,,,,,,,,,,,,,109,65
,,,,,,,,,,,,,,,,50,387
,,,,,,,,,,,,,,,,59,719
,,,,,,,,,,,,,,,,7,55
,,,,,,,,,,,,,,,,93,614
,,,,,,,,,,,,,,,,69,171
,,,,,,,,,,,,,,,,22,211
,,,,,,,,,,,,,,,,33,309
,,,,,,,,,,,,,,,,41,341
,,,,,,,,,,,,,,,,27,208
,,,,,,,,,,,,,,,,29,236
,,,,,,,,,,,,,,,,22,543
,,,,,,,,,,,,,,,,97,745
,,,,,,,,,,,,,,,,95,266
,,,,,,,,,,,,,,,,122,70
,,,,,,,,,,,,,,,,42,326
,,,,,,,,,,,,,,,,70,700
,,,,,,,,,,,,,,,,111,796
,,,,,,,,,,,,,,,,74,158
,,,,,,,,,,,,,,,,24,224
,,,,,,,,,,,,,,,,34,322
,,,,,,,,,,,,,,,,30,265
,,,,,,,,,,,,,,,,39,298
,,,,,,,,,,,,,,,,23,182
,,,,,,,,,,,,,,,,66,478
,,,,,,,,,,,,,,,,20,120
,,,,,,,,,,,,,,,,34,302
,,,,,,,,,,,,,,,,50,367
,,,,,,,,,,,,,,,,21,187
,,,,,,,,,,,,,,,,84,598
,,,,,,,,,,,,,,,,45,322
,,,,,,,,,,,,,,,,45,322
,,,,,,,,,,,,,,,,34,302
,,,,,,,,,,,,,,,,30,265
,,,,,,,,,,,,,,,,27,205
,,,,,,,,,,,,,,,,28,218
,,,,,,,,,,,,,,,,29,205
,,,,,,,,,,,,,,,,3,23
,,,,,,,,,,,,,,,,28,202
,,,,,,,,,,,,,,,,30,177
,,,,,,,,,,,,,,,,87,230
,,,,,,,,,,,,,,,,11,99
,,,,,,,,,,,,,,,,24,174
,,,,,,,,,,,,,,,,84,598
,,,,,,,,,,,,,,,,39,298
,,,,,,,,,,,,,,,,26,109
,,,,,,,,,,,,,,,,66,478
,,,,,,,,,,,,,,,,96,567
,,,,,,,,,,,,,,,,9,56
,,,,,,,,,,,,,,,,22,198
,,,,,,,,,,,,,,,,36,278
,,,,,,,,,,,,,,,,24,189
,,,,,,,,,,,,,,,,59,423
,,,,,,,,,,,,,,,,33,290
,,,,,,,,,,,,,,,,57,412
,,,,,,,,,,,,,,,,14,123
,,,,,,,,,,,,,,,,75,532
,,,,,,,,,,,,,,,,50,363
,,,,,,,,,,,,,,,,50,363
,,,,,,,,,,,,,,,,33,290
,,,,,,,,,,,,,,,,22,198
,,,,,,,,,,,,,,,,25,197
,,,,,,,,,,,,,,,,24,189
,,,,,,,,,,,,,,,,31,245
,,,,,,,,,,,,,,,,29,200
,,,,,,,,,,,,,,,,3,23
,,,,,,,,,,,,,,,,25,180
,,,,,,,,,,,,,,,,4,39
,,,,,,,,,,,,,,,,31,184
,,,,,,,,,,,,,,,,85,224
,,,,,,,,,,,,,,,,15,132
,,,,,,,,,,,,,,,,23,164
,,,,,,,,,,,,,,,,75,532
,,,,,,,,,,,,,,,,36,278
,,,,,,,,,,,,,,,,59,423
,,,,,,,,,,,,,,,,93,545
,,,,,,,,,,,,,,,,24,210
,,,,,,,,,,,,,,,,40,312
,,,,,,,,,,,,,,,,22,168
,,,,,,,,,,,,,,,,70,501
,,,,,,,,,,,,,,,,34,302
,,,,,,,,,,,,,,,,73,534
,,,,,,,,,,,,,,,,15,133
,,,,,,,,,,,,,,,,81,576
,,,,,,,,,,,,,,,,42,306
,,,,,,,,,,,,,,,,42,306
,,,,,,,,,,,,,,,,34,302
,,,,,,,,,,,,,,,,24,210
,,,,,,,,,,,,,,,,29,221
,,,,,,,,,,,,,,,,41,320
,,,,,,,,,,,,,,,,26,185
,,,,,,,,,,,,,,,,3,24
,,,,,,,,,,,,,,,,27,195
,,,,,,,,,,,,,,,,25,153
,,,,,,,,,,,,,,,,95,250
,,,,,,,,,,,,,,,,14,123
,,,,,,,,,,,,,,,,24,176
,,,,,,,,,,,,,,,,81,576
,,,,,,,,,,,,,,,,40,312
,,,,,,,,,,,,,,,,70,501
,,,,,,,,,,,,,,,,111,654
,,,,,,,,,,,,,,,,7,45
,,,,,,,,,,,,,,,,30,282
,,,,,,,,,,,,,,,,39,318
,,,,,,,,,,,,,,,,23,194
,,,,,,,,,,,,,,,,66,509
,,,,,,,,,,,,,,,,20,128
,,,,,,,,,,,,,,,,34,322
,,,,,,,,,,,,,,,,50,391
,,,,,,,,,,,,,,,,21,199
,,,,,,,,,,,,,,,,84,637
,,,,,,,,,,,,,,,,45,343
,,,,,,,,,,,,,,,,45,343
,,,,,,,,,,,,,,,,34,322
,,,,,,,,,,,,,,,,30,282
,,,,,,,,,,,,,,,,27,218
,,,,,,,,,,,,,,,,28,232
,,,,,,,,,,,,,,,,29,218
,,,,,,,,,,,,,,,,3,25
,,,,,,,,,,,,,,,,28,215
,,,,,,,,,,,,,,,,30,189
,,,,,,,,,,,,,,,,87,245
,,,,,,,,,,,,,,,,11,106
,,,,,,,,,,,,,,,,24,185
,,,,,,,,,,,,,,,,84,637
,,,,,,,,,,,,,,,,39,318
,,,,,,,,,,,,,,,,26,116
,,,,,,,,,,,,,,,,66,509
,,,,,,,,,,,,,,,,96,604
,,,,,,,,,,,,,,,,9,60
,,,,,,,,,,,,,,,,22,211
,,,,,,,,,,,,,,,,36,296
,,,,,,,,,,,,,,,,24,201
,,,,,,,,,,,,,,,,59,451
,,,,,,,,,,,,,,,,33,309
,,,,,,,,,,,,,,,,57,439
,,,,,,,,,,,,,,,,14,131
,,,,,,,,,,,,,,,,75,567
,,,,,,,,,,,,,,,,50,387
,,,,,,,,,,,,,,,,50,387
,,,,,,,,,,,,,,,,33,309
,,,,,,,,,,,,,,,,22,211
,,,,,,,,,,,,,,,,25,210
,,,,,,,,,,,,,,,,24,201
,,,,,,,,,,,,,,,,31,261
,,,,,,,,,,,,,,,,29,213
,,,,,,,,,,,,,,,,3,25
,,,,,,,,,,,,,,,,25,192
,,,,,,,,,,,,,,,,4,42
,,,,,,,,,,,,,,,,31,196
,,,,,,,,,,,,,,,,85,239
,,,,,,,,,,,,,,,,15,141
,,,,,,,,,,,,,,,,23,175
,,,,,,,,,,,,,,,,75,567
,,,,,,,,,,,,,,,,36,296
,,,,,,,,,,,,,,,,59,451
,,,,,,,,,,,,,,,,93,581
,,,,,,,,,,,,,,,,24,224
,,,,,,,,,,,,,,,,40,332
,,,,,,,,,,,,,,,,22,179
,,,,,,,,,,,,,,,,70,534
,,,,,,,,,,,,,,,,34,322
,,,,,,,,,,,,,,,,73,569
,,,,,,,,,,,,,,,,15,142
,,,,,,,,,,,,,,,,81,614
,,,,,,,,,,,,,,,,42,326
,,,,,,,,,,,,,,,,42,326
,,,,,,,,,,,,,,,,34,322
,,,,,,,,,,,,,,,,24,224
,,,,,,,,,,,,,,,,29,236
,,,,,,,,,,,,,,,,41,341
,,,,,,,,,,,,,,,,26,197
,,,,,,,,,,,,,,,,3,26
,,,,,,,,,,,,,,,,27,208
,,,,,,,,,,,,,,,,25,163
,,,,,,,,,,,,,,,,95,266
,,,,,,,,,,,,,,,,14,131
,,,,,,,,,,,,,,,,24,188
,,,,,,,,,,,,,,,,81,614
,,,,,,,,,,,,,,,,40,332
,,,,,,,,,,,,,,,,70,534
,,,,,,,,,,,,,,,,111,697
,,,,,,,,,,,,,,,,7,48
,,,,,,,,,,,,,,,,50,130
,,,,,,,,,,,,,,,,84,598
,,,,,,,,,,,,,,,,39,109
,,,,,,,,,,,,,,,,91,650
,,,,,,,,,,,,,,,,66,478
,,,,,,,,,,,,,,,,113,298
,,,,,,,,,,,,,,,,30,265
,,,,,,,,,,,,,,,,74,520
,,,,,,,,,,,,,,,,34,302
,,,,,,,,,,,,,,,,13,107
,,,,,,,,,,,,,,,,30,177
,,,,,,,,,,,,,,,,87,230
,,,,,,,,,,,,,,,,45,322
,,,,,,,,,,,,,,,,24,174
,,,,,,,,,,,,,,,,46,122
,,,,,,,,,,,,,,,,20,142
,,,,,,,,,,,,,,,,19,144
,,,,,,,,,,,,,,,,15,111
,,,,,,,,,,,,,,,,21,167
,,,,,,,,,,,,,,,,7,51
,,,,,,,,,,,,,,,,5,52
,,,,,,,,,,,,,,,,33,236
,,,,,,,,,,,,,,,,113,298
,,,,,,,,,,,,,,,,41,313
,,,,,,,,,,,,,,,,50,367
,,,,,,,,,,,,,,,,29,205
,,,,,,,,,,,,,,,,39,298
,,,,,,,,,,,,,,,,26,109
,,,,,,,,,,,,,,,,84,598
,,,,,,,,,,,,,,,,5,53
,,,,,,,,,,,,,,,,66,478
,,,,,,,,,,,,,,,,96,21
,,,,,,,,,,,,,,,,9,56
,,,,,,,,,,,,,,,,57,146
,,,,,,,,,,,,,,,,75,532
,,,,,,,,,,,,,,,,36,116
,,,,,,,,,,,,,,,,87,623
,,,,,,,,,,,,,,,,59,423
,,,,,,,,,,,,,,,,109,289
,,,,,,,,,,,,,,,,22,198
,,,,,,,,,,,,,,,,69,490
,,,,,,,,,,,,,,,,33,290
,,,,,,,,,,,,,,,,31,184
,,,,,,,,,,,,,,,,85,224
,,,,,,,,,,,,,,,,50,363
,,,,,,,,,,,,,,,,21,150
,,,,,,,,,,,,,,,,17,128
,,,,,,,,,,,,,,,,20,156
,,,,,,,,,,,,,,,,4,39
,,,,,,,,,,,,,,,,33,231
,,,,,,,,,,,,,,,,109,289
,,,,,,,,,,,,,,,,42,325
,,,,,,,,,,,,,,,,57,412
,,,,,,,,,,,,,,,,29,200
,,,,,,,,,,,,,,,,36,278
,,,,,,,,,,,,,,,,75,532
,,,,,,,,,,,,,,,,59,423
,,,,,,,,,,,,,,,,25,197
,,,,,,,,,,,,,,,,93,32
,,,,,,,,,,,,,,,,31,245
,,,,,,,,,,,,,,,,73,192
,,,,,,,,,,,,,,,,81,576
,,,,,,,,,,,,,,,,40,102
,,,,,,,,,,,,,,,,97,699
,,,,,,,,,,,,,,,,70,501
,,,,,,,,,,,,,,,,122,322
,,,,,,,,,,,,,,,,24,210
,,,,,,,,,,,,,,,,74,525
,,,,,,,,,,,,,,,,34,302
,,,,,,,,,,,,,,,,25,153
,,,,,,,,,,,,,,,,95,250
,,,,,,,,,,,,,,,,42,306
,,,,,,,,,,,,,,,,24,176
,,,,,,,,,,,,,,,,19,139
,,,,,,,,,,,,,,,,23,176
,,,,,,,,,,,,,,,,4,41
,,,,,,,,,,,,,,,,31,214
,,,,,,,,,,,,,,,,122,322
,,,,,,,,,,,,,,,,37,289
,,,,,,,,,,,,,,,,73,534
,,,,,,,,,,,,,,,,26,185
,,,,,,,,,,,,,,,,40,312
,,,,,,,,,,,,,,,,81,576
,,,,,,,,,,,,,,,,70,501
,,,,,,,,,,,,,,,,29,221
,,,,,,,,,,,,,,,,111,31
,,,,,,,,,,,,,,,,41,320
,,,,,,,,,,,,,,,,7,45
,,,,,,,,,,,,,,,,50,139
,,,,,,,,,,,,,,,,84,637
,,,,,,,,,,,,,,,,39,116
,,,,,,,,,,,,,,,,91,693
,,,,,,,,,,,,,,,,66,509
,,,,,,,,,,,,,,,,113,318
,,,,,,,,,,,,,,,,30,282
,,,,,,,,,,,,,,,,74,554
,,,,,,,,,,,,,,,,34,322
,,,,,,,,,,,,,,,,13,114
,,,,,,,,,,,,,,,,30,189
,,,,,,,,,,,,,,,,87,245
,,,,,,,,,,,,,,,,45,343
,,,,,,,,,,,,,,,,24,185
,,,,,,,,,,,,,,,,46,130
,,,,,,,,,,,,,,,,20,151
,,,,,,,,,,,,,,,,19,153
,,,,,,,,,,,,,,,,15,118
,,,,,,,,,,,,,,,,21,178
,,,,,,,,,,,,,,,,7,54
,,,,,,,,,,,,,,,,5,55
,,,,,,,,,,,,,,,,33,251
,,,,,,,,,,,,,,,,113,318
,,,,,,,,,,,,,,,,41,334
,,,,,,,,,,,,,,,,50,391
,,,,,,,,,,,,,,,,29,218
,,,,,,,,,,,,,,,,39,318
,,,,,,,,,,,,,,,,26,116
,,,,,,,,,,,,,,,,84,637
,,,,,,,,,,,,,,,,5,56
,,,,,,,,,,,,,,,,66,509
,,,,,,,,,,,,,,,,96,22
,,,,,,,,,,,,,,,,9,60
,,,,,,,,,,,,,,,,57,156
,,,,,,,,,,,,,,,,75,567
,,,,,,,,,,,,,,,,36,124
,,,,,,,,,,,,,,,,87,664
,,,,,,,,,,,,,,,,59,451
,,,,,,,,,,,,,,,,109,308
,,,,,,,,,,,,,,,,22,211
,,,,,,,,,,,,,,,,69,522
,,,,,,,,,,,,,,,,33,309
,,,,,,,,,,,,,,,,31,196
,,,,,,,,,,,,,,,,85,239
,,,,,,,,,,,,,,,,50,387
,,,,,,,,,,,,,,,,21,160
,,,,,,,,,,,,,,,,17,136
,,,,,,,,,,,,,,,,20,166
,,,,,,,,,,,,,,,,4,42
,,,,,,,,,,,,,,,,33,246
,,,,,,,,,,,,,,,,109,308
,,,,,,,,,,,,,,,,42,346
,,,,,,,,,,,,,,,,57,439
,,,,,,,,,,,,,,,,29,213
,,,,,,,,,,,,,,,,36,296
,,,,,,,,,,,,,,,,75,567
,,,,,,,,,,,,,,,,59,451
,,,,,,,,,,,,,,,,25,210
,,,,,,,,,,,,,,,,93,34
,,,,,,,,,,,,,,,,31,261
,,,,,,,,,,,,,,,,73,205
,,,,,,,,,,,,,,,,81,614
,,,,,,,,,,,,,,,,40,109
,,,,,,,,,,,,,,,,97,745
,,,,,,,,,,,,,,,,70,534
,,,,,,,,,,,,,,,,122,343
,,,,,,,,,,,,,,,,24,224
,,,,,,,,,,,,,,,,74,559
,,,,,,,,,,,,,,,,34,322
,,,,,,,,,,,,,,,,25,163
,,,,,,,,,,,,,,,,95,266
,,,,,,,,,,,,,,,,42,326
,,,,,,,,,,,,,,,,24,188
,,,,,,,,,,,,,,,,19,148
,,,,,,,,,,,,,,,,23,188
,,,,,,,,,,,,,,,,4,44
,,,,,,,,,,,,,,,,31,228
,,,,,,,,,,,,,,,,122,343
,,,,,,,,,,,,,,,,37,308
,,,,,,,,,,,,,,,,73,569
,,,,,,,,,,,,,,,,26,197
,,,,,,,,,,,,,,,,40,332
,,,,,,,,,,,,,,,,81,614
,,,,,,,,,,,,,,,,70,534
,,,,,,,,,,,,,,,,29,236
,,,,,,,,,,,,,,,,111,33
,,,,,,,,,,,,,,,,41,341
,,,,,,,,,,,,,,,,7,48
